,game,model,experiment,episode,metric,value
14369,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,entity_not_accessible,7.0
14370,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,entity_state_mismatch,0.0
14371,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,entity_trait_mismatch,0.0
14372,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,entity_already_inventory,0.0
14373,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,going_to_current_room,0.0
14374,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,no_exit_to,1.0
14375,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,inventory_limit_exceeded,0.0
14376,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,successful_actions,42.0
14377,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,turn_limit_loss,1.0
14378,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,turns_over_par,
14379,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,turn_ratio,
14380,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,finish_speed,
14381,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,achieved_goal_ratio,0.6666666666666666
14382,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,achieved_goal_rating,66.66666666666666
14383,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,Main Score,0.0
14384,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,Aborted,1.0
14385,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,Success,0.0
14386,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,Lose,0.0
14387,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,plan_followed_ratio,0.0
14388,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,plan_average_viability_ratio,0.0
14389,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,bad_plan_follow_ratio,0.0
14390,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_2,bad_plan_dismiss_ratio,1.0
14391,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,Violated Request Count,0.0
14392,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,Parsed Request Count,50.0
14393,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,Request Count,50.0
14394,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,Request Success Ratio,1.0
14395,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,hallucination_count,0.0
14396,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,action_parsing_fail,0.0
14397,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,action_resolution_fail,1.0
14398,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,lark_exception,0.0
14399,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,malformed_command,0.0
14400,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,undefined_action_verb,0.0
14401,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,undefined_action,0.0
14402,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,undefined_repr_str,0.0
14403,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,manipulating_room,0.0
14404,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,undefined_argument_type,0.0
14405,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,taking_from_inventory,0.0
14406,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,other_room_argument,0.0
14407,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,domain_trait_type_mismatch,0.0
14408,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,domain_type_discrepancy,0.0
14409,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,world_state_discrepancy,0.0
14410,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,entity_not_accessible,1.0
14411,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,entity_state_mismatch,0.0
14412,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,entity_trait_mismatch,0.0
14413,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,entity_already_inventory,0.0
14414,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,going_to_current_room,0.0
14415,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,no_exit_to,0.0
14416,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,inventory_limit_exceeded,0.0
14417,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,successful_actions,49.0
14418,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,turn_limit_loss,1.0
14419,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,turns_over_par,
14420,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,turn_ratio,
14421,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,finish_speed,
14422,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,achieved_goal_ratio,0.6666666666666666
14423,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,achieved_goal_rating,66.66666666666666
14424,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,Main Score,0.0
14425,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,Aborted,1.0
14426,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,Success,0.0
14427,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,Lose,0.0
14428,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,plan_followed_ratio,0.0
14429,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,plan_average_viability_ratio,0.0
14430,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,bad_plan_follow_ratio,0.0
14431,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_5,bad_plan_dismiss_ratio,1.0
14432,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,Violated Request Count,0.0
14433,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,Parsed Request Count,33.0
14434,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,Request Count,33.0
14435,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,Request Success Ratio,1.0
14436,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,hallucination_count,1.0
14437,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,action_parsing_fail,0.0
14438,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,action_resolution_fail,2.0
14439,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,lark_exception,0.0
14440,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,malformed_command,0.0
14441,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,undefined_action_verb,0.0
14442,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,undefined_action,0.0
14443,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,undefined_repr_str,0.0
14444,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,manipulating_room,0.0
14445,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,undefined_argument_type,0.0
14446,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,taking_from_inventory,0.0
14447,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,other_room_argument,0.0
14448,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,domain_trait_type_mismatch,0.0
14449,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,domain_type_discrepancy,0.0
14450,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,world_state_discrepancy,0.0
14451,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,entity_not_accessible,0.0
14452,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,entity_state_mismatch,0.0
14453,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,entity_trait_mismatch,0.0
14454,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,entity_already_inventory,0.0
14455,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,going_to_current_room,0.0
14456,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,no_exit_to,2.0
14457,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,inventory_limit_exceeded,0.0
14458,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,successful_actions,31.0
14459,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,turn_limit_loss,0.0
14460,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,turns_over_par,
14461,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,turn_ratio,
14462,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,finish_speed,
14463,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,achieved_goal_ratio,0.6666666666666666
14464,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,achieved_goal_rating,66.66666666666666
14465,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,Main Score,0.0
14466,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,Aborted,0.0
14467,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,Success,0.0
14468,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,Lose,1.0
14469,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,plan_followed_ratio,0.0
14470,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,plan_average_viability_ratio,0.0
14471,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,bad_plan_follow_ratio,0.0
14472,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_9,bad_plan_dismiss_ratio,1.0
14473,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,Violated Request Count,0.0
14474,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,Parsed Request Count,28.0
14475,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,Request Count,28.0
14476,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,Request Success Ratio,1.0
14477,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,hallucination_count,0.0
14478,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,action_parsing_fail,1.0
14479,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,action_resolution_fail,3.0
14480,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,lark_exception,0.0
14481,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,malformed_command,0.0
14482,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,undefined_action_verb,1.0
14483,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,undefined_action,0.0
14484,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,undefined_repr_str,0.0
14485,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,manipulating_room,0.0
14486,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,undefined_argument_type,0.0
14487,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,taking_from_inventory,0.0
14488,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,other_room_argument,0.0
14489,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,domain_trait_type_mismatch,0.0
14490,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,domain_type_discrepancy,0.0
14491,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,world_state_discrepancy,0.0
14492,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,entity_not_accessible,0.0
14493,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,entity_state_mismatch,0.0
14494,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,entity_trait_mismatch,0.0
14495,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,entity_already_inventory,0.0
14496,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,going_to_current_room,0.0
14497,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,no_exit_to,2.0
14498,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,inventory_limit_exceeded,1.0
14499,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,successful_actions,24.0
14500,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,turn_limit_loss,0.0
14501,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,turns_over_par,8.0
14502,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,turn_ratio,0.7333333333333334
14503,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,finish_speed,0.2666666666666666
14504,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,achieved_goal_ratio,1.0
14505,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,achieved_goal_rating,100.0
14506,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,Main Score,100.0
14507,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,Aborted,0.0
14508,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,Success,1.0
14509,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,Lose,0.0
14510,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,plan_followed_ratio,0.0
14511,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,plan_average_viability_ratio,0.0
14512,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,bad_plan_follow_ratio,0.0
14513,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_7,bad_plan_dismiss_ratio,1.0
14514,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_15,Violated Request Count,0.0
14515,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_15,Parsed Request Count,23.0
14516,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_15,Request Count,23.0
14517,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_15,Request Success Ratio,1.0
14518,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_15,hallucination_count,0.0
14519,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_15,action_parsing_fail,0.0
14520,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_15,action_resolution_fail,2.0
14521,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_15,lark_exception,0.0
14522,adventuregame,deepseek-v3-t0.0--deepseek-v3-t0.0,3_home_deliver_three_basic_hard_invlimittwo,episode_15,malformed_command,0.0
